1100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
827;Milano Hotel Rome;2;24;Stephenson;22/6/2016;2;Bridges;21/3/2017;10;Beard;8/3/2017;4;Tran;14/10/2015;9;Davis;19/10/2016;9;Collins;10/9/2016;3;Burris;7/4/2016;3;Perkins;2/12/2015;6;Walsh;17/3/2017;4;Allen;1/2/2016;1;Hess;28/8/2016;5;Barber;19/3/2017;2;Nixon;15/11/2015;9;Burns;13/3/2016;5;Howell;10/1/2016;4;Barlow;7/8/2016;4
829;B&B Hotel Roma Cinecittà;2;38;Weeks;15/7/2015;2;Bird;21/10/2016;3;Mckenzie;6/2/2016;8;Knapp;10/2/2017;4;Sellers;31/8/2016;1;Camacho;31/3/2017;3;Schroeder;5/10/2015;8;Dominguez;18/7/2015;3;Black;15/2/2016;5;Rutledge;24/12/2016;3;Lamb;24/10/2016;1;Cohen;10/1/2016;2;Santiago;13/8/2015;9;Cote;14/4/2016;2;Vega;27/9/2015;5;Stark;16/8/2016;4
830;Bonus Pastor Hotel Rome;4;85;Nunez;9/7/2015;10;Bowman;28/8/2016;1;Moon;18/5/2015;6;Raymond;23/7/2016;3;Gay;24/8/2016;1;Hendricks;6/6/2016;10;Obrien;9/2/2016;8;Nash;5/6/2016;2;Hinton;20/3/2017;8;Potter;14/6/2015;7;Sanchez;31/10/2016;2;Valencia;31/3/2017;9;Coleman;26/1/2017;1;Delacruz;4/2/2016;8;Reese;5/7/2015;3;Osborne;14/9/2016;2
831;Prime Hotel Area Rome;3;39;Hanson;1/12/2016;4;Cantu;5/6/2016;4;Lawrence;12/7/2016;6;Sullivan;14/12/2015;3;Oneill;11/3/2016;3;Downs;15/12/2015;1;Summers;24/5/2016;7;Banks;12/3/2016;2;Gilliam;4/5/2015;2;Norris;2/10/2015;6;Harper;27/5/2015;10;Greer;5/12/2016;6;Harper;17/11/2016;10;Clay;29/1/2016;1;Mclaughlin;22/5/2016;10;Olsen;10/8/2015;9
832;Bed & Breakfast Bio Rome;2;69;Farmer;7/11/2015;8;Wolf;10/9/2015;2;Hendrix;25/4/2015;3;Rowe;13/6/2016;5;Quinn;12/9/2016;3;Dotson;19/4/2016;10;Ramirez;10/8/2016;1;Dejesus;27/5/2015;10;Gray;21/5/2016;6;Chaney;8/1/2016;9;Holland;7/7/2015;10;Mason;31/7/2015;6;Cline;4/10/2016;8;Horton;10/11/2016;6;Young;17/10/2015;3;Richmond;30/12/2016;9
833;Colli Aniene Bed & Breakfast Rome;1;56;Todd;29/5/2015;6;Tyler;14/8/2016;9;Mendoza;9/11/2015;10;Pennington;19/12/2015;10;Sawyer;28/3/2017;6;Prince;1/2/2017;3;Emerson;21/8/2016;6;Daugherty;21/3/2017;5;Dunn;6/6/2016;2;Hoover;14/6/2015;3;Greene;19/6/2015;2;Dawson;24/6/2016;4;Mcgee;31/1/2017;6;Tucker;7/9/2016;6;Gomez;21/9/2015;3;Robertson;18/3/2016;1
834;Bed and Breakfast Dei Parioli;4;79;Castaneda;7/2/2016;3;Rice;19/9/2016;3;Mcleod;3/10/2015;2;Freeman;3/3/2017;9;Swanson;30/7/2016;10;Hansen;10/7/2015;8;Serrano;28/2/2017;10;Simon;26/11/2015;5;Cunningham;7/8/2015;2;Macias;29/6/2016;4;Shannon;25/10/2015;9;Goodwin;29/5/2016;7;Jenkins;5/6/2015;1;Macias;6/10/2016;2;Cash;18/9/2015;10;Black;15/2/2017;5
835;Park Hotel Amaranto Rome;3;68;Acosta;28/9/2016;4;Hale;8/4/2016;7;Merrill;29/3/2017;5;Briggs;2/8/2016;10;Rice;2/3/2017;5;Short;10/9/2016;6;Kirkland;19/3/2017;2;Wilkinson;6/8/2016;4;Obrien;29/11/2016;3;Wyatt;18/3/2016;2;Price;11/3/2017;10;Hale;19/1/2017;3;Daniels;30/6/2016;3;Jefferson;6/9/2016;1;Burns;27/10/2016;8;Oneil;16/6/2015;7
837;Myosotis Hotel Rome;5;83;Moody;29/5/2015;5;Taylor;25/5/2016;4;Keller;6/12/2016;1;Franklin;22/9/2015;2;Woodard;9/11/2015;4;Odom;29/11/2015;7;Cherry;3/5/2015;9;Stewart;10/9/2016;9;Cooley;6/12/2015;9;Conley;30/5/2015;9;Rojas;7/3/2017;4;Madden;27/5/2016;5;Craft;29/11/2015;4;Noel;14/10/2015;1;Bartlett;8/11/2016;10;Collins;8/2/2016;1
838;Relais Michelangelo Residence Roma;4;60;French;22/1/2017;3;Rowe;14/12/2015;5;Sullivan;26/9/2015;8;Watson;23/6/2015;1;Cook;2/12/2016;6;Dickson;21/6/2016;7;Cash;19/12/2016;1;Mccarty;15/8/2016;7;Stone;6/10/2016;1;Castillo;24/6/2016;2;Erickson;20/3/2016;4;Crane;22/7/2015;2;Williamson;13/5/2016;4;Duke;29/8/2015;6;Conway;13/2/2016;4;Holcomb;10/4/2016;8
839;Casa D'Amore;5;84;Noel;29/12/2016;10;Horne;17/2/2017;5;Gross;19/2/2017;8;Valdez;2/4/2017;9;Pugh;6/12/2015;3;Robinson;23/5/2015;6;Kaufman;17/5/2015;3;Hurst;7/3/2016;9;Buchanan;28/9/2015;9;Hudson;4/10/2016;2;Gardner;9/5/2015;5;Matthews;6/10/2015;5;Kirby;30/9/2016;2;Castillo;29/4/2016;6;Gentry;12/6/2015;7;Lewis;19/9/2015;1
840;Casa del Sacro Cuore - Bed & Breakfast;4;39;Bird;20/3/2017;8;Sosa;13/7/2016;1;Kirby;3/9/2016;9;Molina;7/4/2016;2;Mcintyre;20/1/2016;6;White;24/3/2017;1;Webster;2/1/2016;8;Odonnell;17/4/2016;6;Carlson;15/12/2015;2;Wall;10/12/2015;7;Larson;17/2/2016;5;Morales;26/5/2016;10;Wiggins;15/7/2015;6;Tillman;21/10/2016;2;Parker;17/2/2016;2;Mercado;1/1/2017;3
841;Summit Hotel;1;31;Juarez;3/1/2017;3;Cook;23/10/2016;10;Freeman;23/6/2015;3;Ellis;31/12/2016;6;Malone;21/2/2016;2;Jordan;9/11/2015;2;Cantu;27/10/2016;1;Mcgee;23/4/2015;2;Burnett;5/2/2017;5;Peters;4/9/2015;1;Gilliam;27/9/2016;4;Sanders;17/2/2016;5;Mcdowell;5/4/2017;10;Woodard;19/3/2017;5;Fisher;21/6/2015;10;Reyes;11/10/2015;5
842;Pisana Palace Hotel;1;48;Branch;24/9/2015;1;Rose;5/11/2016;7;Cote;31/7/2015;8;Barlow;11/10/2015;3;Underwood;29/1/2017;9;Mcdonald;25/2/2016;10;Giles;8/11/2016;4;Colon;14/10/2016;2;Santana;29/11/2015;7;Parks;24/10/2015;9;Merrill;7/1/2017;9;Bell;30/11/2016;8;Jones;27/10/2016;2;Velasquez;22/4/2015;10;Allen;29/4/2015;5;Colon;7/1/2016;10
843;Fraterna Domus;3;49;Davidson;3/10/2016;1;Mccormick;1/4/2017;1;Willis;7/10/2016;4;Klein;8/12/2016;5;Herring;25/9/2016;6;Shelton;11/10/2015;6;Simpson;2/5/2016;1;Bernard;14/2/2016;4;Conley;24/4/2015;3;Houston;26/7/2016;7;Roberts;21/2/2017;8;Price;24/1/2017;9;Wise;31/8/2015;7;Arnold;18/4/2015;2;Tran;23/5/2015;1;Adams;2/12/2016;6
844;Esmeralda Bed & Breakfast;1;22;Dennis;22/2/2017;2;Rodgers;7/3/2016;7;Rush;9/7/2015;9;Dalton;7/6/2016;1;Greene;16/10/2016;3;Vincent;29/11/2016;10;Ball;12/12/2015;3;Rivas;14/12/2016;8;Gould;11/8/2015;2;Austin;11/4/2016;6;Baker;10/11/2015;6;Gross;23/10/2015;4;Bender;30/11/2016;8;Maxwell;22/12/2016;4;Peterson;23/8/2016;3;Chang;4/3/2017;2
845;Hotel Selene;3;44;Cantu;28/1/2017;7;Franklin;11/5/2016;5;Alexander;6/11/2016;4;Coffey;18/2/2016;3;Middleton;7/1/2017;5;Randall;1/6/2015;5;Jefferson;22/10/2015;9;Robinson;9/5/2015;9;Walter;23/12/2016;7;Trujillo;28/4/2016;3;Cohen;15/12/2016;7;Perez;8/10/2016;3;Nixon;17/9/2015;9;Whitehead;15/6/2015;5;Booker;22/11/2016;5;Mejia;17/1/2016;4
846;Hotel il Piccolo Borgo;5;95;Savage;7/12/2015;7;Simon;5/2/2017;6;Koch;26/1/2016;3;Weeks;16/3/2016;6;Wong;4/2/2017;2;Delacruz;14/8/2016;2;Figueroa;10/12/2015;1;Mcdaniel;31/8/2015;2;Kramer;10/6/2015;6;Henderson;1/5/2015;6;Vaughan;3/8/2015;5;Landry;27/7/2016;10;Kemp;20/1/2017;9;Reilly;10/7/2016;6;Bird;22/5/2016;4;Bryant;4/10/2015;9
847;Marriot Rome Park;5;74;Erickson;2/1/2016;9;Blevins;8/8/2016;9;Stewart;9/9/2015;9;Galloway;15/10/2015;10;Parrish;19/5/2015;8;Ochoa;12/10/2016;3;Fields;26/8/2016;6;Cabrera;31/12/2016;4;Strong;8/3/2017;9;Hudson;27/5/2015;5;Good;28/7/2016;9;Herring;9/4/2015;7;Rowe;10/1/2016;1;Grimes;22/12/2015;4;William;24/1/2016;9;Terrell;14/3/2017;1
848;Hotel Piccolo Borgo;3;73;Owens;6/11/2016;6;Patel;21/12/2016;2;Pugh;25/12/2015;1;Foreman;3/1/2017;2;Norton;11/3/2017;5;Mcdowell;25/6/2016;8;Russo;9/9/2015;1;Maddox;21/10/2016;5;Kent;17/4/2016;10;Little;19/8/2015;2;Benton;1/7/2015;10;Frank;2/2/2017;1;Aguilar;15/12/2015;2;Coffey;16/12/2015;2;Terry;19/8/2016;9;Cole;26/8/2015;10
849;Annetta;3;35;Cline;30/8/2015;4;Donaldson;5/2/2016;5;Rivera;11/8/2015;9;Cooley;19/8/2016;6;Lott;11/4/2015;10;Barker;22/5/2016;8;Schultz;13/10/2015;10;Beasley;18/5/2016;3;Charles;27/10/2015;8;Irwin;17/1/2017;9;Owens;30/3/2017;7;Solomon;7/2/2016;8;Tillman;4/9/2016;6;Strickland;14/11/2016;4;Lawrence;30/5/2015;10;Frye;2/9/2015;9
850;Waytostay;4;51;Watts;23/5/2016;6;Ortega;11/2/2017;2;Pollard;3/7/2016;7;Joyce;3/1/2016;1;Sweeney;5/6/2016;1;Whitfield;19/7/2015;8;Mooney;20/1/2017;1;Ramos;29/9/2015;8;Holcomb;17/8/2016;8;Sears;5/3/2017;5;Perkins;13/12/2015;3;Rich;19/7/2015;10;Frye;12/10/2015;6;Watkins;25/12/2016;5;Valentine;10/10/2015;9;Rios;29/6/2015;10
851;B&B Spqr;1;49;Burton;26/11/2015;9;Huber;23/11/2016;1;Merrill;15/1/2017;8;Wiley;8/4/2015;6;Bird;16/4/2015;3;Lott;23/1/2017;4;Nash;13/3/2016;9;Hinton;17/3/2017;4;Stokes;4/4/2017;7;Curry;5/5/2016;3;Maldonado;21/1/2017;1;Foreman;28/1/2017;7;Blake;4/7/2015;10;Abbott;9/4/2016;3;Davis;1/12/2016;1;Garner;25/1/2017;6
853;Hotel Continentale   Rome;4;30;Gilmore;19/11/2016;10;Byrd;23/7/2015;5;Byrd;12/5/2016;5;Talley;30/8/2015;5;Hansen;21/5/2015;9;Tillman;10/1/2017;1;Walter;9/8/2015;2;West;12/9/2016;10;Diaz;29/1/2017;10;Morin;16/7/2015;8;Andrews;21/2/2016;7;Durham;22/11/2016;5;Shaffer;16/3/2016;5;Carson;18/3/2016;2;Greene;8/1/2017;6;Rivas;24/8/2016;1
854;Peter Pan Hostel;5;92;Dudley;2/10/2016;2;Parrish;20/2/2016;7;Shaffer;12/2/2016;6;Mayer;7/8/2015;2;Phillips;19/6/2016;2;Ferrell;25/1/2017;6;Valentine;8/2/2016;10;Jefferson;8/3/2016;1;Clements;23/8/2016;7;Wilkins;23/10/2015;2;Burns;26/6/2015;8;Campos;5/4/2016;4;Sandoval;24/11/2015;9;Ellis;14/9/2016;1;Richard;2/1/2017;5;Keith;11/3/2016;10
855;Casa San Bernardo;2;21;Nicholson;12/12/2016;10;Morton;5/6/2016;1;Cardenas;12/8/2016;4;Castro;8/8/2015;9;Frazier;15/4/2015;6;Gallagher;27/7/2015;5;Downs;29/12/2015;3;Hudson;4/2/2017;7;Romero;13/2/2017;7;Mayer;21/3/2016;5;Waters;27/8/2016;7;Hicks;24/4/2016;4;Garza;4/7/2016;2;Galloway;29/4/2016;3;Cherry;7/8/2015;2;Stevenson;31/7/2015;4
856;Hotel Center 1;5;69;Bush;29/3/2017;7;Solomon;20/5/2015;1;Acosta;23/6/2015;3;Glenn;27/8/2015;5;Hart;29/4/2015;5;Hurley;7/3/2016;10;Sawyer;11/10/2015;2;Perkins;19/12/2016;3;Hood;24/7/2015;8;Byers;8/4/2015;5;Yang;4/9/2015;9;Melendez;9/5/2016;10;Moon;17/10/2016;1;Garza;4/7/2015;10;Love;24/3/2017;8;Byers;7/10/2016;4
857;oc hotel;1;11;Dickerson;19/7/2016;8;Gay;28/1/2016;5;Lloyd;15/12/2015;3;Tran;25/10/2016;2;Conrad;7/7/2015;2;Hyde;26/5/2016;8;Leon;28/4/2015;10;Burton;12/1/2016;3;Sampson;29/7/2015;8;Mcbride;28/2/2017;9;Valenzuela;1/8/2016;7;Garcia;8/2/2016;3;Rodgers;12/12/2016;8;Erickson;17/8/2016;5;Reed;5/5/2015;7;Ross;23/1/2017;2
858;Days in Rome;4;17;Byrd;29/4/2016;3;Pace;30/11/2015;8;Hart;31/3/2016;8;Crane;27/12/2016;6;Buck;28/11/2016;1;Hartman;15/8/2015;1;Craig;4/1/2017;8;Sutton;18/1/2016;7;Contreras;11/1/2017;4;Holder;29/5/2015;9;Gillespie;6/10/2015;2;Mcpherson;28/10/2015;4;Bailey;8/8/2015;6;Adkins;28/1/2016;5;Morris;20/2/2016;9;Frederick;23/7/2016;9
859;Dreaming Rome Hostel;1;69;Fry;25/8/2016;9;Washington;26/5/2015;1;Richards;16/1/2016;1;Cochran;5/5/2016;3;Bradford;15/10/2016;8;Garrett;9/4/2015;2;Hart;3/6/2015;5;Holloway;29/9/2016;4;Suarez;28/2/2017;9;Powell;5/10/2015;5;Walton;24/11/2016;6;Logan;12/10/2015;4;Moody;14/4/2016;1;Benson;29/12/2015;4;Harrell;15/9/2015;3;Jones;10/7/2015;6
860;Il sogno di Marina;1;50;Kirby;3/11/2016;10;Ward;8/3/2016;5;Maxwell;28/7/2015;6;Little;13/3/2017;10;Nixon;17/5/2016;6;Mcdaniel;27/8/2016;1;Barnes;20/12/2016;5;Rios;21/10/2015;1;Knapp;27/8/2016;8;Reilly;25/9/2015;3;Gilbert;11/8/2015;1;Branch;29/10/2016;9;Cochran;20/3/2017;9;Jensen;9/7/2016;3;Espinoza;6/9/2016;7;Petersen;21/11/2015;1
861;Affittacamere  Reginella;1;28;Watkins;8/9/2016;9;Johnston;1/5/2015;5;Barr;6/4/2016;3;Jacobson;1/12/2016;8;Trevino;30/4/2015;5;Morin;23/9/2015;3;Pate;28/6/2015;5;Cortez;22/1/2017;4;Wagner;20/6/2016;4;Mathews;7/9/2015;8;Mendez;19/8/2016;2;Page;19/6/2016;10;Hernandez;6/5/2015;6;Stein;29/12/2015;9;Leblanc;23/12/2015;3;Conway;30/5/2016;8
862;Calcata;4;59;Wilcox;21/2/2016;2;Stokes;5/3/2017;3;Hahn;8/1/2017;2;Rollins;5/8/2015;1;Cole;14/3/2016;1;Green;20/12/2015;1;Bond;10/9/2015;4;Mcknight;19/2/2016;6;Dodson;10/8/2015;6;Cunningham;9/4/2015;1;White;25/3/2016;8;Underwood;22/12/2015;5;Nunez;2/1/2017;2;Britt;5/2/2017;2;Duran;18/7/2015;4;Lynch;23/8/2015;1
863;L'isola Che Non C'era;5;30;Woodard;12/4/2016;3;Medina;21/9/2016;3;Conrad;13/2/2016;8;Stein;17/8/2015;10;Hopkins;22/9/2016;4;Bonner;29/3/2016;4;Calhoun;20/6/2016;5;Lynch;13/12/2015;7;Atkins;16/6/2015;4;Melendez;9/8/2015;8;Whitley;27/5/2015;9;Christensen;23/6/2016;7;Donovan;4/10/2016;10;Maldonado;28/9/2015;4;Dean;13/5/2015;2;Armstrong;25/12/2016;3
864;Airport Palace Hotel Ostia;1;53;Sears;16/6/2016;9;Murray;20/1/2017;4;Shepherd;7/8/2015;6;Buckner;11/6/2016;6;Patel;4/12/2016;4;Strong;5/2/2017;2;Stephens;7/12/2016;2;Graham;16/7/2016;4;Strickland;3/5/2016;9;Young;12/3/2017;5;Mcdowell;30/9/2016;2;Good;6/2/2017;1;Cochran;14/4/2015;4;Patel;6/5/2015;7;Abbott;25/6/2016;3;Boone;30/10/2015;9
866;Teulada Domus;5;54;Fields;20/3/2016;4;Trujillo;20/2/2016;1;Tillman;12/3/2016;4;Mason;20/8/2016;7;Cantrell;18/12/2016;3;Wagner;6/2/2017;7;Chaney;9/5/2015;1;Carter;4/4/2016;5;Calhoun;21/5/2015;3;Aguirre;17/8/2016;6;Gonzales;2/6/2015;3;Austin;18/2/2017;4;Keith;2/3/2016;9;Hebert;8/7/2015;2;Peters;1/11/2015;7;Carson;27/1/2017;7
868;Piazza Tuscolo 17;2;17;Fitzgerald;21/12/2015;8;Macdonald;21/11/2016;3;Barrera;16/7/2016;3;Hayden;3/6/2016;1;Whitfield;13/8/2016;8;Ross;30/5/2016;9;Emerson;5/11/2016;2;Wong;26/10/2016;7;Vaughan;24/1/2017;10;Calhoun;10/10/2015;9;Meyers;20/6/2016;4;Oconnor;28/3/2017;8;Gamble;19/4/2015;3;Wiggins;2/7/2016;7;Kline;8/3/2017;7;Mccray;4/1/2016;6
869;Almaxxi;5;16;Mcknight;6/6/2015;3;Luna;13/8/2016;4;Fernandez;15/6/2015;5;Cline;18/12/2015;9;Daniel;18/2/2016;6;Delaney;10/3/2016;6;Boyer;25/2/2017;5;Blanchard;24/3/2017;2;Hooper;7/2/2016;6;Thornton;23/11/2015;7;Bush;5/7/2016;5;Atkins;26/9/2016;6;Fernandez;26/8/2015;9;Kane;7/11/2015;4;Fernandez;24/3/2016;7;Cote;14/11/2015;4
870;Bed & Breakfast  Alle Fornaci Roma;1;18;Hester;2/3/2017;10;Sharp;28/2/2017;6;Mercado;14/7/2016;1;Peck;1/1/2017;8;Myers;23/4/2016;1;Summers;6/12/2015;10;England;14/8/2015;9;Soto;2/2/2017;3;Rice;4/12/2015;6;Alvarado;20/3/2017;4;Mccarthy;9/12/2015;9;Mosley;23/9/2015;7;Cochran;10/3/2016;9;Mcdowell;11/7/2016;5;Farrell;6/3/2017;10;Morton;16/5/2016;9
871;Rome Marriott Park Hotel;3;16;Gibbs;24/6/2015;9;Cherry;1/6/2016;5;Salinas;8/3/2016;3;Harding;10/8/2016;2;Hendricks;5/3/2016;8;Duke;10/6/2016;5;Barr;10/4/2016;9;Gill;27/11/2015;9;Baird;3/12/2016;3;Craft;19/8/2015;10;Chase;15/7/2016;6;Pollard;18/6/2015;1;Merrill;6/1/2017;1;Stone;2/2/2017;4;Murray;19/3/2017;5;Mcguire;8/10/2015;4
872;Excel Hotel MonteMario;2;41;Doyle;4/8/2016;9;Ingram;29/10/2016;5;Kane;30/3/2016;5;Campos;30/4/2015;2;Decker;19/11/2016;4;Olson;16/11/2015;5;Flowers;9/3/2017;7;Hodge;29/3/2017;9;Charles;25/12/2016;10;Pugh;4/6/2016;10;Horn;26/4/2016;4;Beck;29/1/2017;7;Schroeder;25/7/2015;1;Barry;31/7/2016;5;Compton;10/12/2016;2;Zamora;18/11/2015;4
873;Castrum Boccea;4;10;Atkins;23/6/2015;6;Kemp;4/4/2016;8;Black;22/8/2016;2;Olsen;24/3/2016;4;William;8/6/2015;9;Moses;2/9/2015;8;Harris;16/6/2015;9;Mercado;26/6/2015;6;Walls;18/8/2015;7;Cline;11/6/2015;3;Spears;30/12/2015;10;Chase;28/3/2016;4;Schwartz;4/3/2016;6;Petersen;27/11/2016;6;Jimenez;4/8/2016;3;Blevins;20/2/2016;7
875;G & N Hostel;1;20;Hardy;22/7/2016;6;Todd;6/3/2016;1;Nunez;23/5/2016;7;Mitchell;4/8/2015;2;Cobb;30/12/2015;1;Osborn;22/8/2015;7;Clark;26/9/2015;5;Fox;26/2/2016;10;Mcknight;13/4/2016;4;Barnes;2/3/2017;7;Bauer;17/8/2015;4;Best;14/7/2016;5;Thompson;28/11/2015;7;Marshall;6/10/2015;9;Ballard;2/5/2016;7;Delgado;27/7/2015;5
877;first Floor;5;100;Roth;14/5/2015;8;Blevins;12/6/2016;1;French;11/3/2017;1;Baker;21/1/2016;9;Strong;18/7/2016;10;Hill;3/6/2015;1;Cervantes;20/12/2016;8;Cruz;4/9/2015;7;Blanchard;29/8/2015;1;Coleman;25/11/2016;9;Decker;5/3/2017;7;Mckee;7/9/2016;8;Parsons;7/7/2016;2;Hampton;18/1/2016;3;Dennis;26/4/2016;1;Hess;27/3/2017;4
878;B&B 2passi da;3;36;Cantrell;15/11/2016;8;Simon;28/5/2016;1;Dunn;4/2/2016;2;Lynch;29/8/2016;3;Strong;17/7/2015;5;Chen;31/1/2017;6;Castro;23/4/2015;4;Moses;4/8/2016;9;Pate;1/8/2015;5;Henderson;25/6/2016;9;Justice;21/10/2016;3;Hensley;3/12/2016;2;Meyer;7/11/2015;3;Potter;13/6/2015;7;Morgan;14/12/2015;6;Lowery;26/2/2017;4
879;Dany B&B;2;82;Rodgers;19/8/2015;2;Cruz;6/5/2016;1;Chang;6/1/2017;7;Britt;10/5/2015;3;Chambers;27/4/2016;1;Velasquez;27/6/2015;6;Malone;21/1/2016;6;Sherman;2/6/2016;4;Lyons;3/6/2016;1;Crane;30/12/2016;10;Gould;12/7/2015;3;Rivas;20/3/2017;7;Reeves;13/1/2017;8;Blevins;12/10/2015;3;Salazar;24/8/2015;1;Dickson;29/12/2015;2
880;Casetta mia;4;45;Shelton;24/10/2016;3;Bonner;6/11/2016;7;Dillon;11/1/2016;9;Emerson;1/1/2016;8;Calhoun;9/4/2016;10;Cooke;9/7/2016;10;Stewart;17/5/2015;6;Haley;21/5/2016;1;Gordon;15/4/2015;9;Savage;6/6/2015;6;Pittman;30/5/2016;5;Bradley;10/1/2016;7;Santos;24/12/2015;8;Tate;21/2/2017;6;Love;23/8/2016;8;Patrick;28/4/2016;1
881;Locanda Dei Castelli;1;14;Sellers;29/6/2015;2;Wright;4/5/2016;6;Gomez;11/11/2015;3;Powers;20/4/2015;3;Haynes;12/3/2016;1;Rivera;24/5/2016;4;Bryan;25/9/2015;4;Greene;1/7/2015;9;Davidson;23/5/2015;9;Barr;22/9/2016;1;Harmon;9/3/2017;4;Avila;18/10/2015;8;Mercer;31/1/2017;3;Ayala;12/8/2015;10;Gibbs;20/11/2015;4;Lucas;31/5/2015;6
882;Villa Giuliano;2;26;Lott;19/7/2015;5;Arnold;13/9/2015;5;Brock;20/11/2015;7;Perry;11/1/2016;8;Randolph;14/10/2015;4;Ashley;7/6/2016;9;Hogan;27/3/2016;9;Byrd;12/9/2015;8;Gallegos;27/9/2016;5;Bird;25/10/2016;2;Whitney;17/11/2016;10;Larson;20/7/2015;9;Estrada;17/12/2015;6;Cannon;6/6/2016;10;Roberts;30/11/2015;7;Woods;10/12/2016;4
883;B&B Teulada 52;2;32;Silva;1/2/2017;9;Evans;12/11/2016;3;Finch;23/10/2016;6;Alston;24/3/2016;1;Vega;14/4/2016;10;Cohen;21/3/2017;1;Butler;3/5/2016;4;Goff;22/12/2016;4;Leonard;24/11/2016;10;Barr;24/6/2015;3;Gibson;3/7/2015;7;Patrick;11/12/2016;6;Allen;18/3/2017;6;Leonard;4/5/2016;5;Huber;25/6/2015;5;Charles;23/7/2016;9
884;Sunshine Hostel;2;53;Parsons;27/10/2015;7;Blevins;24/2/2016;3;Webb;14/7/2016;6;Evans;27/5/2016;9;Diaz;26/9/2016;1;Chan;27/10/2016;9;Pollard;8/3/2017;5;Mccray;20/3/2016;1;Moore;11/12/2015;7;Ward;12/12/2015;4;Flowers;15/3/2017;6;Dale;10/8/2016;2;Holland;6/11/2016;10;Heath;22/9/2016;10;Cummings;17/10/2016;4;Bruce;8/8/2015;1
885;Sea & Snow Viaggi;3;15;Turner;4/2/2017;5;Brennan;4/12/2016;4;Lindsay;21/8/2015;8;Woods;7/11/2015;1;Herrera;15/4/2015;6;Mclaughlin;3/1/2016;4;Valenzuela;10/10/2016;9;Fox;11/11/2015;7;Leblanc;15/6/2016;9;Walker;24/6/2015;2;Lambert;29/6/2016;3;Mckee;7/12/2015;7;Bernard;6/3/2016;5;Mcfadden;20/4/2016;2;Moreno;28/12/2015;10;Griffin;19/8/2015;9
887;Casa Piggy;2;90;Branch;21/6/2016;5;Gibbs;3/10/2016;4;Salas;13/4/2016;2;Reed;19/12/2015;9;Hurst;10/4/2016;7;Ratliff;9/6/2015;3;Elliott;27/4/2016;4;Schmidt;30/9/2015;9;Spears;13/8/2016;8;Barr;7/2/2016;9;Ware;12/2/2016;3;Tran;21/5/2016;8;Vance;4/5/2015;7;Hampton;15/11/2016;9;Boyle;21/9/2015;10;Mccarty;1/1/2016;2
888;H House;4;50;Hodges;5/5/2015;2;Horne;15/4/2015;4;Decker;24/3/2016;3;Melton;3/12/2016;4;Reid;17/7/2015;7;Pugh;26/4/2015;2;Baird;24/3/2016;8;Saunders;15/2/2016;2;Robinson;2/6/2015;10;Pollard;24/12/2015;4;Levine;24/3/2016;9;Frank;14/3/2017;8;Barr;15/1/2017;7;Foley;21/8/2016;1;Arnold;3/7/2016;1;Madden;1/10/2016;9
889;Scuola Guida Ciampino;3;95;Payne;7/5/2016;2;Kane;2/3/2016;3;Thomas;25/7/2015;4;Gillespie;26/12/2015;5;Fields;2/8/2015;10;Chandler;18/6/2016;8;Singleton;25/10/2016;10;Terrell;29/9/2016;3;Day;4/12/2015;1;Holmes;23/2/2016;9;Johnson;29/5/2015;8;Solomon;24/12/2016;6;Mccarthy;7/1/2016;2;Cole;18/6/2016;10;Pearson;4/5/2015;9;Mayer;17/9/2016;7
890;Easybox;1;21;Bond;10/9/2015;3;Burns;12/12/2015;2;Ellis;23/1/2016;10;Marshall;3/3/2016;7;Lewis;15/8/2016;1;Burton;14/8/2015;9;Jones;16/12/2016;6;Wolf;4/5/2015;4;Jarvis;11/1/2016;10;Zimmerman;26/4/2015;2;Schmidt;10/5/2016;5;Porter;25/8/2015;3;Crawford;11/1/2017;7;Sykes;8/9/2016;3;Trevino;25/1/2017;4;Hurst;13/11/2015;7
891;ClarHotel;1;65;Pittman;29/11/2016;5;Carpenter;8/10/2016;5;Rush;14/1/2016;7;Walls;18/12/2016;8;Raymond;11/12/2015;9;Mcmahon;13/8/2016;4;Trevino;3/12/2016;10;Thornton;22/12/2016;10;Juarez;19/12/2016;6;Munoz;13/10/2015;1;Barron;12/11/2016;9;York;6/4/2016;5;Weiss;21/7/2015;1;Burch;28/9/2016;9;Mcpherson;17/1/2017;9;Higgins;10/5/2016;5
892;Veio Residence Resort;3;51;Dawson;19/8/2015;4;Benjamin;17/5/2016;4;Gibbs;9/6/2016;3;Dale;4/9/2015;1;Jacobson;24/8/2015;9;Pitts;18/10/2015;3;Haley;3/9/2015;6;Diaz;13/8/2015;2;Reyes;9/10/2015;9;Ramirez;6/5/2016;9;Preston;20/2/2016;9;Duran;29/5/2015;4;Sargent;7/9/2015;7;Hicks;2/6/2016;6;Ayers;15/9/2016;7;Sherman;18/4/2016;10
